X Pos,Y Pos
223,389
190,437
360,334
472,475
580,561
301,400
343,447
467,60
523,61
585,55
637,60
695,60
775,62
794,117
799,168
793,219
801,285
800,361
772,490
422,84
1248,742
1243,690
1214,638
1159,590
1090,590
1024,586
964,585
901,592
834,590
767,593
704,591
641,592
581,595
516,593
445,584
383,595
319,589
1160,458
1097,452
1071,418
1073,377
1066,327
1058,293
1019,283
974,286
882,282
842,284
722,289
678,329
674,364
685,402
824,440
884,457
1241,63
1177,57
1118,56
1053,58
992,59
934,58
897,116
898,170
876,238
980,326
214,481
428,285
480,341
478,420
1243,329
1242,379
1208,455
1242,500
198,279
254,281
320,283
380,287
481,284
534,283
592,287
643,287
685,439
680,478
128,196
125,135
155,55
173,94
172,130
174,176
194,230
611,479
715,518
679,651
604,692
505,736
419,735
